#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
A2M	CLU	9606.ENSP00000323929	9606.ENSP00000315130	0	0	0	0	0.098	0	0	0.890	0.896
SMAD1	SMURF2	9606.ENSP00000305769	9606.ENSP00000262435	0	0	0	0	0.042	0.877	0.400	0.214	0.937
SMAD1	SMAD5	9606.ENSP00000305769	9606.ENSP00000441954	0	0	0.048	0.984	0.049	0.132	0.900	0.356	0.940
SMAD1	BMPR2	9606.ENSP00000305769	9606.ENSP00000363708	0	0	0	0	0.056	0.091	0.900	0.410	0.942
SMAD5	MAPK1	9606.ENSP00000441954	9606.ENSP00000215832	0	0	0	0	0.092	0	0.900	0.222	0.923
SMAD5	SMURF2	9606.ENSP00000441954	9606.ENSP00000262435	0	0	0	0	0.067	0.742	0.400	0.724	0.954
SMAD5	SMAD1	9606.ENSP00000441954	9606.ENSP00000305769	0	0	0.048	0.984	0.049	0.132	0.900	0.356	0.940
SMAD5	BMPR2	9606.ENSP00000441954	9606.ENSP00000363708	0	0	0	0	0.098	0.091	0.900	0.831	0.984
SMURF2	SMAD1	9606.ENSP00000262435	9606.ENSP00000305769	0	0	0	0	0.042	0.877	0.400	0.214	0.937
SMURF2	SMAD5	9606.ENSP00000262435	9606.ENSP00000441954	0	0	0	0	0.067	0.742	0.400	0.724	0.954
SON	SRSF11	9606.ENSP00000348984	9606.ENSP00000359988	0	0	0	0	0.849	0.215	0	0.205	0.897
SOX2	FGF2	9606.ENSP00000323588	9606.ENSP00000264498	0	0	0	0	0.067	0	0.500	0.868	0.933
SOX2	IGF2BP2	9606.ENSP00000323588	9606.ENSP00000410242	0	0	0	0	0.080	0.292	0	0.596	0.713
SOX2	CD24	9606.ENSP00000323588	9606.ENSP00000481841	0	0	0	0	0.088	0	0	0.720	0.734
SOX2	FOXG1	9606.ENSP00000323588	9606.ENSP00000339004	0	0	0	0	0.123	0.070	0	0.717	0.749
SOX2	HIF1A	9606.ENSP00000323588	9606.ENSP00000437955	0	0	0	0	0.051	0.095	0.400	0.585	0.758
SOX2	PROM1	9606.ENSP00000323588	9606.ENSP00000426809	0	0	0	0	0.078	0	0	0.871	0.876
SOX2	KPNA4	9606.ENSP00000323588	9606.ENSP00000334373	0	0	0	0	0	0.928	0	0.118	0.934
SOX2	CDK1	9606.ENSP00000323588	9606.ENSP00000378699	0	0	0	0	0.084	0.510	0	0.921	0.961
SOX2	PAX6	9606.ENSP00000323588	9606.ENSP00000492024	0	0	0	0	0.136	0.309	0	0.965	0.977
SOX9	PAX6	9606.ENSP00000245479	9606.ENSP00000492024	0	0	0	0	0.118	0.183	0	0.710	0.773
SPON1	APLP2	9606.ENSP00000460236	9606.ENSP00000497691	0	0	0	0	0.057	0.313	0	0.604	0.721
SPTBN1	ANK1	9606.ENSP00000349259	9606.ENSP00000265709	0	0	0	0	0.059	0.574	0.500	0.860	0.968
SPTBN1	NRCAM	9606.ENSP00000349259	9606.ENSP00000368314	0	0	0	0	0.121	0	0.500	0.605	0.811
SRSF1	ASF1A	9606.ENSP00000258962	9606.ENSP00000229595	0	0	0	0	0.115	0	0	0.889	0.897
SRSF1	H3-3B	9606.ENSP00000258962	9606.ENSP00000254810	0	0	0	0	0.073	0.057	0	0.980	0.981
SRSF1	PSME3	9606.ENSP00000258962	9606.ENSP00000293362	0	0	0	0	0.681	0	0	0.142	0.714
SRSF1	PIAS1	9606.ENSP00000258962	9606.ENSP00000438574	0	0	0	0	0.074	0.292	0	0.700	0.786
SRSF1	SRSF11	9606.ENSP00000258962	9606.ENSP00000359988	0	0	0	0	0.185	0.230	0.800	0.595	0.942
SRSF11	SRSF1	9606.ENSP00000359988	9606.ENSP00000258962	0	0	0	0	0.185	0.230	0.800	0.595	0.942
SRSF11	SON	9606.ENSP00000359988	9606.ENSP00000348984	0	0	0	0	0.849	0.215	0	0.205	0.897
STAT1	MAPK1	9606.ENSP00000354394	9606.ENSP00000215832	0	0	0	0	0.090	0.091	0.900	0.471	0.950
STAT1	NR3C1	9606.ENSP00000354394	9606.ENSP00000231509	0	0	0	0	0.077	0.045	0.500	0.403	0.701
STAT1	CAPRIN1	9606.ENSP00000354394	9606.ENSP00000340329	0	0	0	0	0.055	0.140	0	0.740	0.770
STAT1	FYN	9606.ENSP00000354394	9606.ENSP00000346671	0	0	0	0	0.077	0.096	0.500	0.375	0.704
STAT1	BCL6	9606.ENSP00000354394	9606.ENSP00000384371	0	0	0	0	0.110	0.058	0	0.706	0.732
STAT1	HIF1A	9606.ENSP00000354394	9606.ENSP00000437955	0	0	0	0	0.072	0.045	0	0.738	0.748
STAT1	IFITM3	9606.ENSP00000354394	9606.ENSP00000382707	0	0	0	0	0.257	0	0.500	0.571	0.826
STAT1	IL6ST	9606.ENSP00000354394	9606.ENSP00000370698	0	0	0	0	0.063	0.370	0.500	0.783	0.927
STAT1	PIAS1	9606.ENSP00000354394	9606.ENSP00000438574	0	0	0	0	0.119	0.853	0.900	0.994	0.999
STK24	CASP7	9606.ENSP00000365730	9606.ENSP00000358327	0	0	0	0	0.042	0	0.750	0	0.750
STK24	CAB39L	9606.ENSP00000365730	9606.ENSP00000479669	0	0	0	0	0.044	0.939	0	0.506	0.968
STX6	RAB6A	9606.ENSP00000258301	9606.ENSP00000311449	0	0	0	0	0.062	0.113	0.500	0.599	0.810
STX6	VAMP1	9606.ENSP00000258301	9606.ENSP00000379602	0	0	0	0	0	0.296	0.540	0.780	0.922
STX6	NAPG	9606.ENSP00000258301	9606.ENSP00000324628	0	0.178	0	0	0.049	0.779	0.540	0.280	0.932
SUCLG2	GNB5	9606.ENSP00000419325	9606.ENSP00000261837	0	0	0	0	0	0	0	0.851	0.851
SUCLG2	DLAT	9606.ENSP00000419325	9606.ENSP00000280346	0.079	0.002	0	0	0.585	0.099	0.864	0.414	0.967
SUCLG2	RGS12	9606.ENSP00000419325	9606.ENSP00000339381	0	0	0	0	0	0	0	0.863	0.863
SUCLG2	GNB1	9606.ENSP00000419325	9606.ENSP00000367872	0	0	0	0	0.042	0	0	0.875	0.875
SUCLG2	RGS4	9606.ENSP00000419325	9606.ENSP00000397181	0	0	0	0	0	0	0	0.825	0.825
SUCLG2	IDH3B	9606.ENSP00000419325	9606.ENSP00000482773	0.056	0.002	0	0	0.201	0.101	0.540	0.475	0.806
SUCLG2	RGS6	9606.ENSP00000419325	9606.ENSP00000451030	0	0	0	0	0	0	0	0.891	0.891
SUMO3	SENP3	9606.ENSP00000409666	9606.ENSP00000314029	0	0	0	0	0.063	0.309	0	0.622	0.734
SUMO3	UBE2N	9606.ENSP00000409666	9606.ENSP00000316176	0	0	0	0	0.179	0.268	0.500	0.205	0.729
SUMO3	PIAS1	9606.ENSP00000409666	9606.ENSP00000438574	0	0	0	0	0	0.565	0.400	0.917	0.976
SYNJ1	INPP4A	9606.ENSP00000409667	9606.ENSP00000074304	0	0	0	0	0.085	0	0.900	0.532	0.953
SYNJ1	PLCB1	9606.ENSP00000409667	9606.ENSP00000338185	0	0	0	0	0.087	0	0.650	0.224	0.730
SYNJ1	PIK3CB	9606.ENSP00000409667	9606.ENSP00000501150	0	0	0	0	0.088	0	0.650	0.159	0.708
SYTL2	MYO5A	9606.ENSP00000318803	9606.ENSP00000382177	0	0	0	0	0.042	0	0	0.784	0.784
TBC1D4	AKT3	9606.ENSP00000366863	9606.ENSP00000500582	0	0	0	0	0.056	0	0.900	0.325	0.930
TGFB2	ITGB8	9606.ENSP00000355896	9606.ENSP00000222573	0	0	0	0	0.088	0	0.500	0.597	0.800
TGFB2	ITGAV	9606.ENSP00000355896	9606.ENSP00000261023	0	0	0	0	0.124	0	0.500	0.632	0.825
TGFB2	FGF2	9606.ENSP00000355896	9606.ENSP00000264498	0	0	0	0	0.100	0	0	0.775	0.789
TGFB2	BMPR2	9606.ENSP00000355896	9606.ENSP00000363708	0	0	0	0	0.073	0.126	0	0.728	0.761
TGIF1	CTBP2	9606.ENSP00000327959	9606.ENSP00000311825	0	0	0	0	0.054	0.607	0	0.496	0.796
TMED3	COPA	9606.ENSP00000299705	9606.ENSP00000357048	0	0	0	0	0.055	0	0.720	0.045	0.725
TMED3	TMED7	9606.ENSP00000299705	9606.ENSP00000405926	0	0	0.057	0.965	0.049	0	0.720	0.060	0.732
TMED7	PDCD6	9606.ENSP00000405926	9606.ENSP00000264933	0	0	0	0	0.055	0	0.900	0.091	0.906
TMED7	TMED3	9606.ENSP00000405926	9606.ENSP00000299705	0	0	0.057	0.965	0.049	0	0.720	0.060	0.732
TMED7	COPA	9606.ENSP00000405926	9606.ENSP00000357048	0	0	0	0	0.085	0	0.900	0.045	0.904
TNFSF10	CASP7	9606.ENSP00000241261	9606.ENSP00000358327	0	0	0	0	0.149	0	0	0.703	0.736
TOB1	CNOT9	9606.ENSP00000427695	9606.ENSP00000486540	0	0	0	0	0	0.768	0.900	0.174	0.979
TOMM22	PINK1	9606.ENSP00000216034	9606.ENSP00000364204	0	0	0	0	0	0.292	0.400	0.783	0.900
TOMM22	SAMM50	9606.ENSP00000216034	9606.ENSP00000345445	0	0	0	0	0.218	0.783	0.540	0.967	0.997
TP53BP2	BAD	9606.ENSP00000341957	9606.ENSP00000378040	0	0	0	0	0	0	0	0.774	0.774
TP53BP2	S100A8	9606.ENSP00000341957	9606.ENSP00000357721	0	0	0	0	0.089	0	0	0.835	0.843
TRIM3	KPNA4	9606.ENSP00000433102	9606.ENSP00000334373	0	0	0	0	0	0.525	0	0.461	0.733
TRIM3	MYO5A	9606.ENSP00000433102	9606.ENSP00000382177	0	0	0	0	0	0.512	0	0.705	0.850
TRPV2	ANK1	9606.ENSP00000342222	9606.ENSP00000265709	0	0	0	0	0.042	0	0	0.813	0.813
TUBB2B	ARHGEF2	9606.ENSP00000259818	9606.ENSP00000354837	0	0	0	0	0.042	0	0.900	0.051	0.901
TUBB2B	GJA1	9606.ENSP00000259818	9606.ENSP00000282561	0	0	0	0	0.109	0	0.900	0.401	0.941
TXNL4A	DHX16	9606.ENSP00000269601	9606.ENSP00000365625	0	0	0	0	0.058	0.052	0.900	0.294	0.928
TXNL4A	RBMX2	9606.ENSP00000269601	9606.ENSP00000339090	0	0	0	0	0.049	0.429	0.900	0.085	0.943
TYRP1	CDK1	9606.ENSP00000373570	9606.ENSP00000378699	0	0	0	0	0.103	0.092	0	0.906	0.916
UBE2N	ARIH2	9606.ENSP00000316176	9606.ENSP00000348769	0	0	0	0	0.092	0.314	0	0.571	0.709
UBE2N	SUMO3	9606.ENSP00000316176	9606.ENSP00000409666	0	0	0	0	0.179	0.268	0.500	0.205	0.729
UBE2N	PELI1	9606.ENSP00000316176	9606.ENSP00000351789	0	0	0	0	0.043	0.302	0.500	0.528	0.821
UBE2N	REV3L	9606.ENSP00000316176	9606.ENSP00000351697	0	0	0	0	0	0.528	0	0.709	0.857
UBE2N	KAT5	9606.ENSP00000316176	9606.ENSP00000340330	0	0	0	0	0	0.071	0.500	0.785	0.891
UBE2N	PRKN	9606.ENSP00000316176	9606.ENSP00000355865	0	0	0	0	0	0.842	0.500	0.572	0.963
UQCRC1	GOT2	9606.ENSP00000203407	9606.ENSP00000245206	0	0	0	0	0.419	0.099	0	0.505	0.718
UQCRC1	PTGES2	9606.ENSP00000203407	9606.ENSP00000345341	0	0	0	0	0.411	0.574	0	0.047	0.740
UQCRC1	IDH3B	9606.ENSP00000203407	9606.ENSP00000482773	0	0	0	0	0.663	0.110	0	0.282	0.766
UQCRC1	NDUFB2	9606.ENSP00000203407	9606.ENSP00000419087	0	0	0	0	0.133	0.800	0	0.290	0.866
VAMP1	STX6	9606.ENSP00000379602	9606.ENSP00000258301	0	0	0	0	0	0.296	0.540	0.780	0.922
VRK3	DUSP3	9606.ENSP00000469880	9606.ENSP00000226004	0	0	0	0	0.042	0.095	0.900	0.795	0.979
ZBTB20	ZHX2	9606.ENSP00000419153	9606.ENSP00000314709	0	0	0	0	0.083	0.048	0	0.847	0.854
ZHX2	ZBTB20	9606.ENSP00000314709	9606.ENSP00000419153	0	0	0	0	0.083	0.048	0	0.847	0.854
